,Health,Pre-RA,RA,Cluster,Group2,Group
ALDH3A2,0.68,0.47,-1.15,cluster1,N,RA
NDUFA13,0.69,0.46,-1.15,cluster1,N,RA
RPS11,0.65,0.5,-1.15,cluster1,Y,RA
PDIA6,0.66,0.49,-1.15,cluster1,N,RA
ARPC1A,0.71,NA,-0.71,cluster1,N,RA
SEC22B,0.94,0.11,-1.05,cluster1,N,RA
GRHPR,0.95,0.1,-1.05,cluster1,N,RA
IGHV3-9,0.86,0.23,-1.1,cluster1,Y,RA
HADHB,0.9,0.18,-1.08,cluster1,N,RA
PDIA3,1.04,-0.08,-0.96,cluster1,N,RA
PGLYRP2,1.04,-0.09,-0.95,cluster1,N,RA
REEP5,1.05,-0.11,-0.94,cluster1,Y,RA
DIRAS2,1.05,-0.11,-0.94,cluster1,N,RA
ST13P4,1.06,-0.13,-0.93,cluster1,N,RA
HSPD1,1.06,-0.14,-0.92,cluster1,N,RA
KRAS,1,-0.01,-1,cluster1,N,RA
UQCR10,1.03,-0.05,-0.97,cluster1,Y,OVERLAP
GPX3,1.02,-0.03,-0.98,cluster1,N,RA
HADH,1.02,-0.04,-0.98,cluster1,N,RA
PEBP1,1.09,-0.23,-0.87,cluster1,N,RA
PADI4,1.1,-0.23,-0.86,cluster1,N,RA
ITIH4,1.08,-0.17,-0.9,cluster1,N,RA
F9,1.09,-0.2,-0.88,cluster1,N,OVERLAP
IGHG4,1.08,-0.19,-0.89,cluster1,N,RA
AHSG,1.08,-0.2,-0.89,cluster1,N,RA
HSP90AB1,1.13,-0.36,-0.77,cluster1,N,RA
APOA1BP,1.13,-0.36,-0.77,cluster1,N,OVERLAP
IGKC,1.13,-0.34,-0.78,cluster1,N,RA
GPD1,1.13,-0.35,-0.78,cluster1,Y,OVERLAP
HIBCH,1.13,-0.35,-0.78,cluster1,N,OVERLAP
CCT6B,1.11,-0.28,-0.83,cluster1,N,RA
F2,1.11,-0.27,-0.84,cluster1,N,RA
HSPB1,1.11,-0.27,-0.84,cluster1,Y,OVERLAP
RPN2,1.12,-0.32,-0.8,cluster1,N,OVERLAP
MIF,1.12,-0.32,-0.8,cluster1,Y,RA
PCCB,1.12,-0.31,-0.81,cluster1,N,RA
AGMAT,1.12,-0.3,-0.82,cluster1,N,OVERLAP
SH3BGRL3,1.15,-0.46,-0.69,cluster1,N,OVERLAP
GSS,1.15,-0.46,-0.69,cluster1,N,OVERLAP
HMGCL,1.15,-0.46,-0.69,cluster1,N,OVERLAP
VAPB,1.15,-0.46,-0.69,cluster1,N,OVERLAP
PDHB,1.15,-0.46,-0.69,cluster1,N,OVERLAP
DLAT,1.15,-0.45,-0.69,cluster1,N,RA
RPL23,1.15,-0.45,-0.69,cluster1,N,OVERLAP
BHMT,1.15,-0.48,-0.67,cluster1,N,RA
PC,1.15,-0.47,-0.68,cluster1,N,OVERLAP
ACTG2,1.15,-0.47,-0.68,cluster1,N,OVERLAP
CEACAM8,1.14,-0.43,-0.71,cluster1,N,OVERLAP
LAMA5,1.14,-0.41,-0.73,cluster1,N,OVERLAP
DHRS4,1.14,-0.41,-0.73,cluster1,N,OVERLAP
TAGLN,1.14,-0.4,-0.74,cluster1,N,OVERLAP
PPIB,1.14,-0.39,-0.74,cluster1,N,OVERLAP
FDPS,1.14,-0.39,-0.75,cluster1,N,OVERLAP
RAN,1.14,-0.39,-0.75,cluster1,N,RA
RDX,1.15,-0.53,-0.62,cluster1,N,OVERLAP
PHB2,1.15,-0.53,-0.62,cluster1,N,OVERLAP
PRDX2,1.15,-0.55,-0.61,cluster1,N,OVERLAP
IGKV3D-15,1.15,-0.54,-0.62,cluster1,N,OVERLAP
TPI1,1.15,-0.54,-0.61,cluster1,N,OVERLAP
CD5L,1.15,-0.54,-0.61,cluster1,N,OVERLAP
H1F0,1.15,-0.54,-0.61,cluster1,N,OVERLAP
FBP1,1.15,-0.55,-0.6,cluster1,N,OVERLAP
RAB11A,1.15,-0.55,-0.6,cluster1,N,OVERLAP
ACADS,1.15,-0.56,-0.6,cluster1,N,OVERLAP
C1QA,1.15,-0.56,-0.6,cluster1,N,OVERLAP
COX6C,1.15,-0.56,-0.6,cluster1,N,OVERLAP
VTN,1.15,-0.57,-0.59,cluster1,N,OVERLAP
FASN,1.15,-0.56,-0.59,cluster1,N,OVERLAP
CROCC,1.15,-0.56,-0.59,cluster1,N,OVERLAP
CALR,1.15,-0.52,-0.64,cluster1,N,OVERLAP
RPL34,1.15,-0.51,-0.64,cluster1,N,OVERLAP
RBMXL1,1.15,-0.49,-0.66,cluster1,N,OVERLAP
HNRNPU,1.15,-0.49,-0.66,cluster1,N,RA
ANXA6,1.15,-0.49,-0.66,cluster1,N,OVERLAP
ADH1A,1.15,-0.49,-0.66,cluster1,N,OVERLAP
FBP2,1.15,-0.49,-0.66,cluster1,N,OVERLAP
HBD,1.15,-0.49,-0.66,cluster1,N,OVERLAP
PSMD3,1.15,-0.5,-0.65,cluster1,N,RA
WDR11,1.15,-0.5,-0.65,cluster1,N,OVERLAP
PRDX5,1.15,-0.57,-0.58,cluster1,N,OVERLAP
SRP9,1.15,-0.57,-0.58,cluster1,N,OVERLAP
RPLP0,1.15,-0.58,-0.57,cluster1,N,OVERLAP
ILF3,1.15,-0.58,-0.58,cluster1,N,OVERLAP
SSB,1.15,-0.58,-0.58,cluster1,N,OVERLAP
RAB8A,1.15,-0.58,-0.58,cluster1,N,OVERLAP
ASPN,1.15,-0.6,-0.56,cluster1,N,OVERLAP
CANX,1.15,-0.6,-0.56,cluster1,N,OVERLAP
OLFM4,1.15,-0.6,-0.56,cluster1,N,OVERLAP
RSU1,1.15,-0.6,-0.55,cluster1,N,OVERLAP
S100A6,1.15,-0.6,-0.55,cluster1,N,OVERLAP
CCT6A,1.15,-0.6,-0.55,cluster1,N,OVERLAP
F13A1,1.15,-0.61,-0.54,cluster1,N,OVERLAP
RPS18,1.15,-0.61,-0.55,cluster1,N,OVERLAP
AKR1C1,1.15,-0.62,-0.54,cluster1,N,OVERLAP
HSD17B12,1.15,-0.63,-0.53,cluster1,N,OVERLAP
GSTA2,1.15,-0.64,-0.51,cluster1,N,OVERLAP
PRDX1,1.15,-0.64,-0.51,cluster1,N,OVERLAP
UGDH,1.15,-0.63,-0.52,cluster1,N,OVERLAP
PFKL,1.15,-0.63,-0.52,cluster1,N,OVERLAP
FTCD,1.15,-0.64,-0.52,cluster1,N,OVERLAP
FKBP1A,1.15,-0.64,-0.52,cluster1,N,OVERLAP
TNC,1.09,-0.88,-0.2,cluster1,N,PRE
IGHV3-15,1.09,-0.88,-0.21,cluster1,N,PRE
TGM2,1.09,-0.88,-0.21,cluster1,N,PRE
C9,1.08,-0.89,-0.19,cluster1,N,PRE
EEF1G,1.08,-0.89,-0.2,cluster1,N,OVERLAP
ACOX2,1.09,-0.87,-0.22,cluster1,N,PRE
TPPP3,1.1,-0.86,-0.24,cluster1,N,OVERLAP
PDLIM7,1.1,-0.86,-0.23,cluster1,N,PRE
LCP1,1.1,-0.85,-0.26,cluster1,N,PRE
AOC3,1.1,-0.85,-0.26,cluster1,N,PRE
MGST3,1.11,-0.84,-0.27,cluster1,Y,OVERLAP
CORO1B,1.11,-0.83,-0.28,cluster1,N,OVERLAP
PTGR1,1.11,-0.83,-0.28,cluster1,N,PRE
CA1,1.11,-0.83,-0.28,cluster1,N,OVERLAP
MME,1.11,-0.83,-0.28,cluster1,N,PRE
UQCRC1,1.11,-0.82,-0.3,cluster1,N,PRE
RPL6,1.12,-0.81,-0.31,cluster1,N,OVERLAP
RAD23B,1.12,-0.81,-0.31,cluster1,N,PRE
RAP1A,1.12,-0.81,-0.31,cluster1,N,PRE
BGN,1.12,-0.8,-0.32,cluster1,N,PRE
CDH17,1.12,-0.8,-0.33,cluster1,N,PRE
PFN1,1.12,-0.79,-0.33,cluster1,N,OVERLAP
YWHAH,1.12,-0.79,-0.33,cluster1,N,PRE
EIF2S3L,1.15,-0.65,-0.5,cluster1,N,PRE
UGT2B7,1.15,-0.65,-0.5,cluster1,N,OVERLAP
HLA-DRA,1.15,-0.65,-0.5,cluster1,N,OVERLAP
ETFA,1.15,-0.65,-0.5,cluster1,N,OVERLAP
CAPN2,1.15,-0.66,-0.49,cluster1,N,OVERLAP
HSPE1,1.15,-0.66,-0.49,cluster1,N,OVERLAP
NUCKS1,1.15,-0.67,-0.48,cluster1,N,OVERLAP
TXNDC17,1.15,-0.68,-0.47,cluster1,N,PRE
RAB10,1.15,-0.68,-0.47,cluster1,N,OVERLAP
2-Mar,1.15,-0.68,-0.47,cluster1,Y,OVERLAP
TXN,1.15,-0.68,-0.46,cluster1,N,OVERLAP
SEC61A2,1.15,-0.69,-0.46,cluster1,N,OVERLAP
CRYZ,1.15,-0.69,-0.46,cluster1,N,OVERLAP
S100A9,1.15,-0.69,-0.46,cluster1,N,OVERLAP
KRT18,1.15,-0.69,-0.46,cluster1,N,OVERLAP
ERLIN2,1.15,-0.69,-0.46,cluster1,N,OVERLAP
CA2,1.15,-0.69,-0.46,cluster1,N,OVERLAP
TUFM,1.13,-0.75,-0.38,cluster1,N,OVERLAP
SEC61A1,1.14,-0.74,-0.4,cluster1,N,PRE
PDLIM1,1.14,-0.73,-0.4,cluster1,N,OVERLAP
MYLK,1.14,-0.73,-0.41,cluster1,N,OVERLAP
CS,1.14,-0.74,-0.39,cluster1,N,PRE
MYOF,1.14,-0.75,-0.39,cluster1,N,PRE
SYNGR2,1.14,-0.75,-0.39,cluster1,N,OVERLAP
NDUFA9,1.14,-0.75,-0.39,cluster1,N,OVERLAP
EEF1A1P5,1.15,-0.7,-0.45,cluster1,N,OVERLAP
VDAC2,1.15,-0.7,-0.45,cluster1,N,OVERLAP
FTL,1.15,-0.7,-0.45,cluster1,N,OVERLAP
TSPAN8,1.15,-0.7,-0.45,cluster1,N,OVERLAP
HSPA5,1.14,-0.7,-0.44,cluster1,N,PRE
RPL35,1.14,-0.7,-0.44,cluster1,N,OVERLAP
BRF1,1.14,-0.72,-0.42,cluster1,N,OVERLAP
ARG1,1.14,-0.72,-0.42,cluster1,N,OVERLAP
ECM1,1.14,-0.72,-0.42,cluster1,N,OVERLAP
SUCLA2,1.14,-0.71,-0.43,cluster1,N,OVERLAP
RPL18,1.14,-0.71,-0.43,cluster1,N,OVERLAP
ERP29,1.14,-0.71,-0.43,cluster1,N,OVERLAP
ACSL1,1.14,-0.71,-0.43,cluster1,N,PRE
PBLD,0.67,-1.15,0.48,cluster1,N,PRE
ALDH7A1,0.89,-1.08,0.2,cluster1,N,PRE
AK2,0.89,-1.08,0.19,cluster1,Y,PRE
MYL12A,0.85,-1.1,0.25,cluster1,N,PRE
RPL7,0.8,-1.12,0.32,cluster1,Y,PRE
EIF4A1,0.82,-1.11,0.29,cluster1,Y,PRE
DAD1,0.82,-1.11,0.29,cluster1,Y,PRE
COL6A2,1.03,-0.96,-0.07,cluster1,N,PRE
HBG2,1.03,-0.97,-0.05,cluster1,Y,OVERLAP
H3F3A,1.02,-0.98,-0.04,cluster1,Y,OVERLAP
TAGLN2,1.05,-0.95,-0.1,cluster1,N,PRE
GLUD1,1.06,-0.93,-0.13,cluster1,N,PRE
MUC2,1.06,-0.93,-0.13,cluster1,Y,OVERLAP
P0DOX7,0.93,-1.06,0.13,cluster1,N,PRE
EPX,0.94,-1.05,0.11,cluster1,N,PRE
ARF6,0.95,-1.04,0.09,cluster1,Y,PRE
ESD,0.96,-1.03,0.07,cluster1,N,PRE
RPL9,0.96,-1.03,0.07,cluster1,N,PRE
EZR,0.98,-1.02,0.04,cluster1,Y,PRE
MAOA,1,-1,-0.01,cluster1,N,PRE
PSMA7,1,-1,0.01,cluster1,N,PRE
PSMA4,0.99,-1.01,0.01,cluster1,N,PRE
TMEM109,0.99,-1.01,0.02,cluster1,N,PRE
METTL7A,-0.08,1.04,-0.96,cluster2,Y,RA
ACY1,-0.44,1.14,-0.71,cluster2,Y,PRE
APOC2,-0.48,1.15,-0.67,cluster2,Y,PRE
FAH,-0.48,1.15,-0.67,cluster2,Y,PRE
PSMD11,-0.61,1.15,-0.54,cluster2,Y,PRE
HNRNPD,-0.56,1.15,-0.59,cluster2,N,PRE
ARF1,-0.77,1.13,-0.36,cluster2,Y,PRE
HIBADH,-0.79,1.12,-0.33,cluster2,Y,PRE
GGT5,-0.79,1.12,-0.33,cluster2,Y,PRE
PRKCSH,-0.79,1.13,-0.34,cluster2,N,PRE
RPS4Y2,-0.78,1.13,-0.34,cluster2,N,PRE
AHCY,-0.73,1.14,-0.4,cluster2,Y,PRE
UQCRC2,-0.74,1.14,-0.4,cluster2,Y,PRE
RPL13A,-0.74,1.14,-0.4,cluster2,Y,PRE
RTN1,-0.71,1.14,-0.44,cluster2,Y,OVERLAP
ARPC5,-0.71,1.14,-0.43,cluster2,Y,PRE
SOD2,-0.7,1.15,-0.45,cluster2,Y,PRE
TARDBP,-0.69,1.15,-0.45,cluster2,Y,PRE
GMFB,-0.88,1.09,-0.2,cluster2,N,PRE
SNRPD3,-0.87,1.09,-0.22,cluster2,N,PRE
VIL1,-0.87,1.09,-0.22,cluster2,Y,OVERLAP
IGLL5,-0.87,1.09,-0.22,cluster2,N,PRE
PSMA5,-0.81,1.12,-0.3,cluster2,N,PRE
CYCS,-0.82,1.11,-0.29,cluster2,Y,PRE
ITGA3,-0.84,1.11,-0.27,cluster2,Y,PRE
PSMC5,-0.85,1.1,-0.25,cluster2,N,PRE
GALM,-0.91,1.07,-0.16,cluster2,Y,PRE
RBP4,-0.92,1.06,-0.14,cluster2,N,PRE
PPBP,-0.93,1.06,-0.13,cluster2,N,PRE
FH,-0.95,1.05,-0.1,cluster2,N,PRE
DYNC1H1,-0.95,1.04,-0.09,cluster2,N,PRE
COX7A2,-0.96,1.03,-0.07,cluster2,Y,OVERLAP
FMO5,-0.97,1.03,-0.05,cluster2,N,PRE
ASAH1,-0.23,-0.87,1.09,cluster3,Y,RA
PAICS,-0.97,-0.07,1.03,cluster3,N,RA
GNB2L1,-1.02,0.04,0.98,cluster3,N,RA
COX4I1,-1,0.01,1,cluster3,N,OVERLAP
YWHAB,-0.98,-0.03,1.02,cluster3,N,RA
UGT1A8,-0.99,-0.01,1.01,cluster3,N,RA
SRI,-0.99,-0.02,1.01,cluster3,N,OVERLAP
GNG12,-0.99,-0.03,1.01,cluster3,N,RA
S100A12,-0.92,-0.14,1.06,cluster3,Y,OVERLAP
HSD17B13,-0.91,-0.16,1.07,cluster3,N,OVERLAP
CLIC1,-0.87,-0.22,1.09,cluster3,N,RA
AKR1A1,-0.84,-0.27,1.11,cluster3,N,RA
HYOU1,-0.55,-0.61,1.15,cluster3,Y,RA
IGHV4-61,-0.52,-0.64,1.15,cluster3,Y,RA
UBE2D2,-0.52,-0.63,1.15,cluster3,N,RA
SERPINA6,-0.47,-0.68,1.15,cluster3,N,RA
SAA2,-0.43,-0.72,1.14,cluster3,Y,RA
ATP6V1A,-0.67,-0.48,1.15,cluster3,N,RA
PLP2,-0.79,-0.33,1.12,cluster3,Y,OVERLAP
ACADVL,-0.75,-0.38,1.13,cluster3,N,RA
FBN1,-0.72,-0.42,1.14,cluster3,Y,RA
UBE2N,-0.72,-0.42,1.14,cluster3,Y,RA
LONP1,-1.1,0.86,0.23,cluster4,N,PRE
GHITM,-1.1,0.85,0.25,cluster4,N,OVERLAP
SERPINF2,-1.1,0.85,0.25,cluster4,N,OVERLAP
TFG,-1.1,0.85,0.25,cluster4,N,PRE
HNRNPA1L2,-1.12,0.81,0.3,cluster4,N,PRE
ABCF1,-1.12,0.82,0.3,cluster4,N,OVERLAP
ATP5B,-1.11,0.83,0.28,cluster4,N,OVERLAP
GNB2,-1.11,0.83,0.28,cluster4,N,PRE
PSAP,-1.11,0.84,0.27,cluster4,N,OVERLAP
SAE1,-1.11,0.84,0.27,cluster4,N,OVERLAP
PGK1,-1.13,0.79,0.34,cluster4,N,PRE
APCS,-1.14,0.75,0.38,cluster4,N,OVERLAP
CPN1,-1.14,0.75,0.39,cluster4,N,OVERLAP
EIF3B,-1.14,0.72,0.42,cluster4,N,RA
CORO1C,-1.14,0.71,0.43,cluster4,N,PRE
HLA-DRB1-1,-1.15,0.69,0.46,cluster4,N,OVERLAP
EPHX1,-1.15,0.7,0.45,cluster4,N,OVERLAP
RAB7A,-1.14,0.7,0.44,cluster4,N,PRE
TPM3,-1.01,0.99,0.01,cluster4,N,PRE
PLS3,-1.02,0.98,0.04,cluster4,N,OVERLAP
RPS4X,-1.02,0.98,0.03,cluster4,N,OVERLAP
COQ9,-1.04,0.95,0.09,cluster4,N,OVERLAP
ANXA5,-1.05,0.94,0.11,cluster4,N,PRE
MYL6,-1.06,0.93,0.12,cluster4,N,PRE
TTR,-1.08,0.9,0.18,cluster4,N,OVERLAP
LMAN2,-1.08,0.89,0.2,cluster4,N,OVERLAP
HIST1H4A,-1.08,0.89,0.19,cluster4,N,OVERLAP
HRSP12,-1.08,0.89,0.19,cluster4,N,PRE
MSN,-1.08,0.89,0.19,cluster4,N,PRE
CTH,-1.08,0.89,0.19,cluster4,N,OVERLAP
IGKV3D-20,-1.06,0.92,0.14,cluster4,N,OVERLAP
UBA52,-1.07,0.91,0.16,cluster4,N,OVERLAP
PTBP1,-1.07,0.91,0.16,cluster4,N,OVERLAP
HADHA,-1.07,0.91,0.16,cluster4,N,OVERLAP
XRCC5,-1.15,0.65,0.51,cluster4,N,OVERLAP
VAT1,-1.15,0.59,0.56,cluster4,N,OVERLAP
PSMB6,-1.15,0.61,0.55,cluster4,N,OVERLAP
RTN4,-1.15,0.6,0.55,cluster4,N,OVERLAP
CAPN1,-1.15,0.45,0.69,cluster4,N,OVERLAP
BLVRB,-1.15,0.45,0.69,cluster4,N,OVERLAP
DPYSL2,-1.15,0.48,0.67,cluster4,N,OVERLAP
HSD11B2,-1.15,0.5,0.65,cluster4,N,OVERLAP
HPD,-1.15,0.51,0.64,cluster4,N,OVERLAP
RPL24,-1.15,0.51,0.64,cluster4,N,OVERLAP
ECI2,-1.14,0.42,0.72,cluster4,N,OVERLAP
IGKV4-1,-1.14,0.41,0.73,cluster4,N,OVERLAP
PGM2,-1.13,0.35,0.78,cluster4,N,RA
HNRNPK,-1.13,0.36,0.77,cluster4,N,OVERLAP
GSTO1,-1.13,0.36,0.77,cluster4,N,OVERLAP
SERPINA1,-1.14,0.39,0.75,cluster4,N,OVERLAP
ARF4,-1.13,0.38,0.76,cluster4,N,RA
ACOT1,-1.13,0.37,0.76,cluster4,N,RA
ADH1B,-1.07,0.15,0.92,cluster4,N,RA
MGST1,-1.05,0.11,0.94,cluster4,N,OVERLAP
SUMO4,-1.12,0.32,0.8,cluster4,N,RA
LDHB,-1.12,0.3,0.82,cluster4,N,RA
COPA,-1.11,0.29,0.83,cluster4,N,OVERLAP
BZW1,-1.1,0.26,0.85,cluster4,N,OVERLAP
ARHGAP1,-1.09,0.23,0.86,cluster4,N,RA
PA2G4,-1.09,0.22,0.87,cluster4,N,OVERLAP
SLC4A1,-1.08,0.19,0.89,cluster4,N,RA
UGT2B4,-1.09,0.2,0.88,cluster4,N,RA
CAND1,-1.09,0.21,0.88,cluster4,N,RA
PRMT1,-1.09,0.21,0.88,cluster4,N,RA
