Term,Count,PValue,Genes,Fold Enrichment,FDR,group
hydrogen ion transmembrane transport,3,0.006606151,"SLC25A3, SLC25A5, SLC25A4",22.99408983,0.301627659,down
adenine transport,2,0.005232636,"SLC25A5, SLC25A4",360.2407407,0.301627659,down
positive regulation of macromitophagy,2,0.006971114,"SLC25A5, SLC25A4",270.1805556,0.301627659,down
mitochondrial ATP transmembrane transport,2,0.00783928,"SLC25A5, SLC25A4",240.1604938,0.301627659,down
regulation of mitochondrial membrane permeability,2,0.010439494,"SLC25A5, SLC25A4",180.1203704,0.301627659,down
Toll Like Receptor 3 (TLR3) Cascade,3,0.013862056,"PPP2R1A, UBE2D2, UBE2N",15.72714286,0.59908271,up
Toll-like Receptor Cascades,4,0.002825997,"PPP2R1A, UBE2D2, UBE2N, APOB",13.10595238,0.30332373,up
Innate Immune System,9,2.18E-04,"CNN2, ORM1, PRDX4, PPP2R1A, UBE2D2, UBE2N, DEFA3, APOB, C1QC",4.638623596,0.070041885,up
Immune System,10,0.004075068,"CNN2, ORM1, PRDX4, MAOA, PPP2R1A, UBE2D2, UBE2N, DEFA3, APOB, C1QC",2.679892892,0.328042991,up
Metabolism,11,0.001177291,"CYB5A, GATM, MDH1, MAOA, GLDC, ADH1B, PPP2R1A, RPL27A, RPL22, APOB, PAICS",2.848047977,0.189543882,up
