"ID","i","coef"
"CBR1",1,-3.00957651700434
"LGALS3BP",1,2.99469341173625
"MYH9",1,2.60722967974353
"COL1A1",1,-3.92882232212989
"ECI2",1,-2.48446461083766
"CBR1",2,-2.46039559418564
"LGALS3BP",2,1.64977878526958
"MYH9",2,1.86521620777628
"COL1A1",2,-4.79816836568306
"ECI2",2,-1.00816983380601
"CBR1",3,-3.62683078679136
"LGALS3BP",3,1.3818891941712
"MYH9",3,2.92867437279728
"COL1A1",3,-2.38180386156039
"ECI2",3,-1.00562857987601
"CBR1",4,-2.92709418158295
"LGALS3BP",4,1.89542473804829
"MYH9",4,2.05867490617679
"COL1A1",4,-1.10954748834722
"ECI2",4,-1.56792031486206
"CBR1",5,-2.18322110765171
"LGALS3BP",5,2.95280545871752
"MYH9",5,2.22404065970755
"COL1A1",5,-4.85952317121011
"ECI2",5,-2.56661091362654
"CBR1",6,-2.06283238193102
"LGALS3BP",6,2.2520380190596
"MYH9",6,2.7188755029686
"COL1A1",6,-3.38175219031528
"ECI2",6,-1.14247434007648
"CBR1",7,-2.09614841737436
"LGALS3BP",7,1.43156623332713
"MYH9",7,2.22738358188535
"COL1A1",7,-1.35943255610684
"ECI2",7,-0.756748813803153
"CBR1",8,-1.12530498012748
"LGALS3BP",8,0.362973422520328
"MYH9",8,1.78923067906817
"COL1A1",8,-0.801042903487747
"ECI2",8,-0.943203429304544
"CBR1",9,-2.18963251563887
"LGALS3BP",9,1.27804346688319
"MYH9",9,1.28889776208898
"COL1A1",9,-1.66142206356252
"ECI2",9,-0.772691768285262
"CBR1",10,-1.41960508152505
"LGALS3BP",10,1.15697487964655
"MYH9",10,1.35357397852586
"COL1A1",10,-0.884147290470843
"ECI2",10,-0.678618092224451
"CBR1",11,-3.07064043425386
"LGALS3BP",11,0.780621834242936
"MYH9",11,2.35486650518934
"COL1A1",11,-3.17812278388132
"ECI2",11,-1.60527688568878
"CBR1",12,-2.54647961334874
"LGALS3BP",12,1.74110493255503
"MYH9",12,3.54078717629592
"COL1A1",12,-3.17355893799858
"ECI2",12,-1.21020143866456
"CBR1",13,-2.56310975965949
"LGALS3BP",13,2.27230462363663
"MYH9",13,2.89288736960134
"COL1A1",13,-2.08670504493346
"ECI2",13,-1.54957169135432
"CBR1",14,-2.69059132842601
"LGALS3BP",14,1.46774373122294
"MYH9",14,4.19652321564905
"COL1A1",14,-5.7312945927474
"ECI2",14,-1.45402429421182
"CBR1",15,-2.54812242358764
"LGALS3BP",15,1.01168161359976
"MYH9",15,2.44413093459567
"COL1A1",15,-5.45975525094706
"ECI2",15,-2.3820258772588
"CBR1",16,-4.01066846309256
"LGALS3BP",16,1.36606154055551
"MYH9",16,4.01095383016045
"COL1A1",16,-5.61773740580405
"ECI2",16,-1.35508040664611
"CBR1",17,-3.61688510846157
"LGALS3BP",17,1.06672133382144
"MYH9",17,5.40922270987551
"COL1A1",17,-4.38793235528885
"ECI2",17,-0.525452989951247
"CBR1",18,-2.33570442415438
"LGALS3BP",18,0.45017251243164
"MYH9",18,2.76330150915392
"COL1A1",18,-5.77339471450547
"ECI2",18,-2.10989503460967
"CBR1",19,-2.11016028704073
"LGALS3BP",19,2.45087776542737
"MYH9",19,3.01035453461451
"COL1A1",19,-3.75492635134521
"ECI2",19,-1.67691638825479
"CBR1",20,-1.41270885946283
"LGALS3BP",20,1.29255887089248
"MYH9",20,0.450180305703565
"COL1A1",20,-1.49518738026738
"ECI2",20,-0.659792191589708
"CBR1",21,-1.83302318091755
"LGALS3BP",21,1.18363268043921
"MYH9",21,1.27522952856601
"COL1A1",21,-1.03032116825331
"ECI2",21,-1.23405689885329
"CBR1",22,-1.00256170794584
"LGALS3BP",22,0.82899883825965
"MYH9",22,0.899853756234082
"COL1A1",22,-2.13588762609786
"ECI2",22,-0.708392465020583
"CBR1",23,-2.43843091100315
"LGALS3BP",23,1.73809476751325
"MYH9",23,2.99034389990608
"COL1A1",23,-3.47632033426097
"ECI2",23,-1.02668943943797
"CBR1",24,-2.20964721162053
"LGALS3BP",24,2.06729004952426
"MYH9",24,2.75883855753921
"COL1A1",24,-3.50465478545645
"ECI2",24,-0.829310616324814
"CBR1",25,-2.46116149290961
"LGALS3BP",25,1.75583907449822
"MYH9",25,2.48649028575627
"COL1A1",25,-3.50490827945156
"ECI2",25,-1.7258210269621
"CBR1",26,-1.74039976012302
"LGALS3BP",26,1.5636524672848
"MYH9",26,1.64328652110196
"COL1A1",26,-1.64104704921625
"ECI2",26,-0.83816687440786
"CBR1",27,-1.22663246344377
"LGALS3BP",27,1.76833920455535
"MYH9",27,2.19037792945083
"COL1A1",27,-1.84503847936456
"ECI2",27,-1.17804817294458
"CBR1",28,-0.916816814296264
"LGALS3BP",28,0.796980821223714
"MYH9",28,1.39325374284091
"COL1A1",28,-1.31318880523472
"ECI2",28,-0.649858249041811
"CBR1",29,-2.06947811907165
"LGALS3BP",29,2.19151369702675
"MYH9",29,3.15230123077007
"COL1A1",29,-2.00354317292045
"ECI2",29,-1.14548359351433
"CBR1",30,-2.71070466768282
"LGALS3BP",30,3.02986621812761
"MYH9",30,4.73213041442621
"COL1A1",30,-4.34155477975289
"ECI2",30,-1.15208565988905
"CBR1",31,-1.54485912952197
"LGALS3BP",31,0.881698029959923
"MYH9",31,2.21123246695624
"COL1A1",31,-3.17848377661146
"ECI2",31,-0.272367426809328
"CBR1",32,-2.41925522848172
"LGALS3BP",32,2.37179794653569
"MYH9",32,2.02386309931615
"COL1A1",32,-3.76911715501628
"ECI2",32,-2.31928018188528
"CBR1",33,-1.90992420800242
"LGALS3BP",33,1.36579693064916
"MYH9",33,2.508854023181
"COL1A1",33,-3.45254702582469
"ECI2",33,-1.83248119369771
"CBR1",34,-1.19415965747027
"LGALS3BP",34,0.899845866176823
"MYH9",34,1.98963157962094
"COL1A1",34,-1.66779211286869
"ECI2",34,-1.03956791943796
"CBR1",35,-1.55124746893286
"LGALS3BP",35,0.85150986949162
"MYH9",35,2.37232711914436
"COL1A1",35,-3.82563704296796
"ECI2",35,-0.41468976741992
"CBR1",36,-2.06715845315974
"LGALS3BP",36,1.7317066241929
"MYH9",36,2.89631837944535
"COL1A1",36,-3.36388667724915
"ECI2",36,-1.11035450971509
"CBR1",37,-1.50386035604124
"LGALS3BP",37,1.49620512826166
"MYH9",37,1.11506641900718
"COL1A1",37,-1.22117298729107
"ECI2",37,-1.07926400354076
"CBR1",38,-3.71921472459232
"LGALS3BP",38,1.47784679597542
"MYH9",38,5.68455471782604
"COL1A1",38,-5.68785537853611
"ECI2",38,-1.61275404257581
"CBR1",39,-0.687266268959398
"LGALS3BP",39,0.457939724663099
"MYH9",39,0.307616673290615
"COL1A1",39,-0.430946404782252
"ECI2",39,-0.268293994160166
"CBR1",40,-3.42927840969431
"LGALS3BP",40,2.13412080100834
"MYH9",40,3.06287067154616
"COL1A1",40,-1.61500844039404
"ECI2",40,-1.11769093864087
"CBR1",41,-3.04020030413488
"LGALS3BP",41,1.74848523048665
"MYH9",41,4.27871082115031
"COL1A1",41,-2.87756554721866
"ECI2",41,-1.72565687657348
"CBR1",42,-1.72419490810195
"LGALS3BP",42,1.75005549681562
"MYH9",42,2.42863210869788
"COL1A1",42,-4.1418743603388
"ECI2",42,-1.52992295172154
"CBR1",43,-2.28473687276154
"LGALS3BP",43,1.48987899170719
"MYH9",43,3.23288752445461
"COL1A1",43,-2.68661110098659
"ECI2",43,-1.69195314244073
"CBR1",44,-0.668648723227666
"LGALS3BP",44,1.18432029610036
"MYH9",44,2.5162102735351
"COL1A1",44,-1.88294821430137
"ECI2",44,-0.345183940669433
"CBR1",45,-2.83387117526451
"LGALS3BP",45,1.36806749716382
"MYH9",45,1.55996681620792
"COL1A1",45,-0.750679299423776
"ECI2",45,-1.34835229514062
"CBR1",46,-1.5470471775042
"LGALS3BP",46,0.246919360221464
"MYH9",46,2.06380602998716
"COL1A1",46,-3.36260949523059
"ECI2",46,-2.24797660229609
"CBR1",47,-2.33472427899681
"LGALS3BP",47,1.76597138263714
"MYH9",47,3.20785034329659
"COL1A1",47,-6.71267615892778
"ECI2",47,-1.62007277752459
"CBR1",48,-1.25715415966646
"LGALS3BP",48,1.26700761730175
"MYH9",48,2.26626542453386
"COL1A1",48,-2.46961380588971
"ECI2",48,-2.41448481690383
"CBR1",49,-1.68349525783947
"LGALS3BP",49,2.64681092515887
"MYH9",49,2.53709053845254
"COL1A1",49,-1.1160863576652
"ECI2",49,-2.29174871114704
"CBR1",50,-2.29303641686922
"LGALS3BP",50,1.42063031198154
"MYH9",50,1.8117641542496
"COL1A1",50,-1.35508807613739
"ECI2",50,-1.26649121167698
"CBR1",51,-3.16293000349995
"LGALS3BP",51,1.29216782303419
"MYH9",51,3.22741425157216
"COL1A1",51,-4.94574682389021
"ECI2",51,-0.488200774806762
"CBR1",52,-1.2270874410937
"LGALS3BP",52,0.666985440097704
"MYH9",52,1.87890595787018
"COL1A1",52,-1.9871598649681
"ECI2",52,-1.75430543296342
"CBR1",53,-1.05202049280252
"LGALS3BP",53,2.4993080748445
"MYH9",53,0.967455117250447
"COL1A1",53,-1.77689272346928
"ECI2",53,-1.41845306649105
"CBR1",54,-2.49512331549399
"LGALS3BP",54,3.13637058923056
"MYH9",54,1.70342692565491
"COL1A1",54,-2.54386156320453
"ECI2",54,-2.05780806142409
"CBR1",55,-2.81537332026572
"LGALS3BP",55,2.57558680032531
"MYH9",55,2.335176156318
"COL1A1",55,-3.36672191670662
"ECI2",55,-1.95880537202876
"CBR1",56,-2.23093751193456
"LGALS3BP",56,0.730583553046634
"MYH9",56,1.44349513953344
"COL1A1",56,-2.59043545987455
"ECI2",56,-1.66779017693936
"CBR1",57,-1.28320431914254
"LGALS3BP",57,1.41553432814621
"MYH9",57,0.957568667844988
"COL1A1",57,-2.03695387539352
"ECI2",57,-1.15323761015981
"CBR1",58,-0.882673418144025
"LGALS3BP",58,0.201956532207353
"MYH9",58,2.98259295489657
"COL1A1",58,-5.10770498882977
"ECI2",58,-2.02187024068716
"CBR1",59,-3.93353014044761
"LGALS3BP",59,1.6266900813237
"MYH9",59,1.80445776269782
"COL1A1",59,-3.39055447122164
"ECI2",59,-2.17999681297658
"CBR1",60,-3.04943918436724
"LGALS3BP",60,1.24566445384372
"MYH9",60,2.91868507587968
"COL1A1",60,-3.15358130827017
"ECI2",60,-1.80617312783177
"CBR1",61,-1.83144810678934
"LGALS3BP",61,1.3876269881311
"MYH9",61,3.10077433351935
"COL1A1",61,-3.52772270400905
"ECI2",61,-2.02077686330295
"CBR1",62,-2.49223986789124
"LGALS3BP",62,1.37384873380283
"MYH9",62,2.20454033220506
"COL1A1",62,-3.67463082653024
"ECI2",62,-1.4622126704035
"CBR1",63,-2.60380299469013
"LGALS3BP",63,0.708160909072725
"MYH9",63,1.35375103133122
"COL1A1",63,-1.58360163941764
"ECI2",63,-0.908865624610043
"CBR1",64,-1.79767416836396
"LGALS3BP",64,2.26778826709854
"MYH9",64,2.51265207525941
"COL1A1",64,-4.925374374603
"ECI2",64,-2.09465201970861
"CBR1",65,-0.887716554782393
"LGALS3BP",65,0.907356706824871
"MYH9",65,0.903011666235708
"COL1A1",65,-1.00149238845877
"ECI2",65,-0.656775365368854
"CBR1",66,-2.78765045600234
"LGALS3BP",66,1.55702056409464
"MYH9",66,3.84282065743179
"COL1A1",66,-5.61139971260533
"ECI2",66,-1.2980882324371
"CBR1",67,-1.74272180675084
"LGALS3BP",67,1.10209004835685
"MYH9",67,1.97359894409855
"COL1A1",67,-1.16940019485662
"ECI2",67,-0.900467978288985
"CBR1",68,-1.6887481671869
"LGALS3BP",68,1.22436398215221
"MYH9",68,1.79733703408768
"COL1A1",68,-2.01567555570063
"ECI2",68,-1.32501605434555
"CBR1",69,-3.24649297775951
"LGALS3BP",69,1.40846252307729
"MYH9",69,1.72914784060737
"COL1A1",69,-3.19394413645848
"ECI2",69,-1.89538241846161
"CBR1",70,-2.19322384522564
"LGALS3BP",70,0.875175788213026
"MYH9",70,1.6914362023186
"COL1A1",70,-0.861103479099866
"ECI2",70,-1.43193684454744
"CBR1",71,-2.12234150630371
"LGALS3BP",71,1.84639280509535
"MYH9",71,2.85450079715905
"COL1A1",71,-4.07810113747694
"ECI2",71,-1.5313090641483
"CBR1",72,-4.22511177043345
"LGALS3BP",72,1.15295310413172
"MYH9",72,2.29840155857769
"COL1A1",72,-2.16732845665731
"ECI2",72,-1.25046319785943
"CBR1",73,-2.34159289764538
"LGALS3BP",73,2.12614199456947
"MYH9",73,2.76372874617344
"COL1A1",73,-1.86679504700415
"ECI2",73,-2.57750240930271
"CBR1",74,-3.7884370155166
"LGALS3BP",74,-0.40924929740246
"MYH9",74,2.90955627932724
"COL1A1",74,-3.87755336391474
"ECI2",74,-2.36360572380538
"CBR1",75,-0.515475726950537
"LGALS3BP",75,0.937029692223051
"MYH9",75,0.961598115061522
"COL1A1",75,-0.85701990779203
"ECI2",75,-0.799365158547001
"CBR1",76,-2.34396470464417
"LGALS3BP",76,1.25118023694573
"MYH9",76,4.62900681822882
"COL1A1",76,-4.50490930059624
"ECI2",76,-0.63789182714113
"CBR1",77,-1.15266996912079
"LGALS3BP",77,1.17777831326639
"MYH9",77,0.805025583514458
"COL1A1",77,-2.10479672951505
"ECI2",77,-0.809477860591194
"CBR1",78,-1.80157907495332
"LGALS3BP",78,1.7029778753613
"MYH9",78,2.92613332514461
"COL1A1",78,-2.07598916034033
"ECI2",78,-0.953886501186036
"CBR1",79,-1.22825156311657
"LGALS3BP",79,0.938695010743616
"MYH9",79,0.841777328390682
"COL1A1",79,-1.01154683659608
"ECI2",79,-0.730035099922659
"CBR1",80,-4.12414256770126
"LGALS3BP",80,1.42029976696621
"MYH9",80,2.49987110233746
"COL1A1",80,-3.20867081143991
"ECI2",80,-1.95147552592382
"CBR1",81,-0.799184358963202
"LGALS3BP",81,0.853260180264385
"MYH9",81,0.957722014158069
"COL1A1",81,-0.826970189839498
"ECI2",81,-0.754583205843362
"CBR1",82,-2.00223538441895
"LGALS3BP",82,1.34277737268924
"MYH9",82,0.846048823948831
"COL1A1",82,-1.21462530231725
"ECI2",82,-1.12968199209705
"CBR1",83,-2.03628523262733
"LGALS3BP",83,1.84241167018954
"MYH9",83,3.14766563884537
"COL1A1",83,-5.04509390130683
"ECI2",83,-2.61012101587865
"CBR1",84,-1.88142776015021
"LGALS3BP",84,2.69788688591449
"MYH9",84,2.75702296898953
"COL1A1",84,-1.612640117651
"ECI2",84,-1.36062924395444
"CBR1",85,-2.11286297455298
"LGALS3BP",85,1.56594666182405
"MYH9",85,1.26757519756198
"COL1A1",85,-3.43315864759202
"ECI2",85,-1.0287352062912
"CBR1",86,-2.22786884079102
"LGALS3BP",86,2.30276008994533
"MYH9",86,3.61771332660948
"COL1A1",86,-3.64581870061767
"ECI2",86,-2.07567969249377
"CBR1",87,-3.80991324793427
"LGALS3BP",87,0.684709106858827
"MYH9",87,2.67801408732512
"COL1A1",87,-3.24165967093022
"ECI2",87,-2.66141408472107
"CBR1",88,-1.43065492690421
"LGALS3BP",88,1.0345881224834
"MYH9",88,2.89150516588038
"COL1A1",88,-4.41546322008337
"ECI2",88,-1.32844258067186
"CBR1",89,-4.55653197097116
"LGALS3BP",89,0.254820303069798
"MYH9",89,3.18934898025302
"COL1A1",89,-4.2963557387829
"ECI2",89,-1.68605068987437
"CBR1",90,-2.63979130573358
"LGALS3BP",90,1.86733096098087
"MYH9",90,2.48584552853515
"COL1A1",90,-0.72942329002453
"ECI2",90,-1.81480474922313
"CBR1",91,-4.90061403712959
"LGALS3BP",91,1.5049757846629
"MYH9",91,3.01239508149402
"COL1A1",91,-2.28004056072039
"ECI2",91,-1.12158983137993
"CBR1",92,-3.34731671349518
"LGALS3BP",92,1.32467031804759
"MYH9",92,3.06127095096923
"COL1A1",92,-1.89404422406314
"ECI2",92,-1.2256183158361
"CBR1",93,-2.86402980923659
"LGALS3BP",93,2.53705935989691
"MYH9",93,3.47182261497421
"COL1A1",93,-3.47436310963716
"ECI2",93,-1.76649095703178
"CBR1",94,-3.29757283569221
"LGALS3BP",94,0.344194102026941
"MYH9",94,4.44090055579144
"COL1A1",94,-3.66007694253676
"ECI2",94,-0.711175235609686
"CBR1",95,-1.12207885093281
"LGALS3BP",95,0.637995610446626
"MYH9",95,1.19511210232086
"COL1A1",95,-1.02473964183973
"ECI2",95,-0.702469912718631
"CBR1",96,-1.11386311489545
"LGALS3BP",96,2.31882838673673
"MYH9",96,2.9279966346732
"COL1A1",96,-4.10904232170106
"ECI2",96,-1.78379977845746
"CBR1",97,-0.626715719970197
"LGALS3BP",97,3.03981681815887
"MYH9",97,3.03021467823749
"COL1A1",97,-4.12729649532959
"ECI2",97,-1.48503001217629
"CBR1",98,-2.53730069869886
"LGALS3BP",98,1.47195058360917
"MYH9",98,2.05269805272906
"COL1A1",98,-4.91681727144084
"ECI2",98,-1.0759591098268
"CBR1",99,-1.68723002612602
"LGALS3BP",99,2.32334433126297
"MYH9",99,3.49689560578138
"COL1A1",99,-3.19919237243548
"ECI2",99,-1.9073183615614
"CBR1",100,-0.869366747914243
"LGALS3BP",100,0.782459020469381
"MYH9",100,1.10828284442485
"COL1A1",100,-0.913978568863705
"ECI2",100,-1.15481388835971
